mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__class_weight,param_svm__max_iter,param_svm__tol,param_vectorizer__max_df,param_vectorizer__max_features,param_vectorizer__min_df,param_vectorizer__ngram_range,param_vectorizer__sublinear_tf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.434063196182251,0.037302553263310376,0.4523380597432454,0.0013596306260496966,0.5,,20000,0.0001,0.95,120000,3,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7830408916334062,0.785770765870924,0.7852584015814742,0.7846900196952681,0.0011847212934107435,19,0.8900697536500645,0.8879517278383899,0.8894024399427668,0.8891413071437403,0.0008841761094470592
2.4837466875712075,0.08790320745526783,0.47106043497721356,0.012214127458508637,0.5,,20000,0.0001,0.98,80000,3,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7830408916334062,0.785770765870924,0.7852584015814742,0.7846900196952681,0.0011847212934107435,19,0.8900697536500645,0.8879517278383899,0.8894024399427668,0.8891413071437403,0.0008841761094470592
2.4417262077331543,0.06143610384450104,0.46180375417073566,0.01081771861020522,0.5,,20000,0.0001,0.98,100000,3,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7830408916334062,0.785770765870924,0.7852584015814742,0.7846900196952681,0.0011847212934107435,19,0.8900697536500645,0.8879517278383899,0.8894024399427668,0.8891413071437403,0.0008841761094470592
2.46160880724589,0.036672479582734216,0.4579981168111165,0.005581953231314058,0.5,,20000,0.0001,0.98,120000,3,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7830408916334062,0.785770765870924,0.7852584015814742,0.7846900196952681,0.0011847212934107435,19,0.8900697536500645,0.8879517278383899,0.8894024399427668,0.8891413071437403,0.0008841761094470592
4.31364909807841,0.06783248808682595,0.6147600809733073,0.025261108019678468,1.0,,20000,0.0001,0.95,80000,2,"(1, 3)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.7786919195722569,0.7790684539498456,0.7780476324955286,0.7786026686725437,0.0004215000219242399,25,0.9361956491043104,0.9342847191497774,0.9357161683861737,0.9353988455467538,0.0008117609094209897
4.348939498265584,0.052491315644653744,0.6216689745585123,0.026622649625396205,1.0,,20000,0.0001,0.98,80000,2,"(1, 3)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.7786919195722569,0.7790684539498456,0.7780476324955286,0.7786026686725437,0.0004215000219242399,25,0.9361956491043104,0.9342847191497774,0.9357161683861737,0.9353988455467538,0.0008117609094209897
4.458970864613851,0.1872187751202324,0.6319998900095621,0.023829152341234165,1.0,,20000,0.0001,0.95,120000,2,"(1, 3)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.7779388508170796,0.7793132012952783,0.7781417678621858,0.7784646066581812,0.0006057383788298121,27,0.9506170515198011,0.9488379098379945,0.9495067399653588,0.9496539004410515,0.00073374765652776
4.48239795366923,0.13238939819640083,0.6264346440633138,0.017297838948200344,1.0,,20000,0.0001,0.98,120000,2,"(1, 3)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.7779388508170796,0.7793132012952783,0.7781417678621858,0.7784646066581812,0.0006057383788298121,27,0.9506170515198011,0.9488379098379945,0.9495067399653588,0.9496539004410515,0.00073374765652776
4.531457503636678,0.1365735054989178,0.6372709274291992,0.030500013941403177,1.0,,20000,0.0001,0.95,100000,2,"(1, 3)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.777957677535959,0.7790308005120867,0.7783112115221689,0.7784332298567381,0.0004465158346961562,29,0.949223861208122,0.9476894691756643,0.9483959635514723,0.9484364313117529,0.0006270661618649021
4.59934401512146,0.18612842183563394,0.6431739330291748,0.03604103346746065,1.0,,20000,0.0001,0.98,100000,2,"(1, 3)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.777957677535959,0.7790308005120867,0.7783112115221689,0.7784332298567381,0.0004465158346961562,29,0.949223861208122,0.9476894691756643,0.9483959635514723,0.9484364313117529,0.0006270661618649021
